#node	EN	LPP	QT
N9344	319.9165618228838	1.0	0.6805289893459017
N9345	252.0	1.0	0.9881011149661765
N9346	291.0	1.0	0.7842798982753134
N9347	295.9	1.0	0.7161553903653876
N9348	261.0	0.9999999979196935	0.5232960019822338
N9349	265.0	0.9898246335283885	0.4177278847242972
N9350	307.0	1.0	0.5821154548937882
N9351	326.0	0.9999873903721207	0.4610742745167792
N9352	328.0	1.0	0.5780984377615016
N9353	296.0	0.9956069881796674	0.4171928828894005
N9354	305.0	1.0	0.8626784051773992
N9355	315.0	0.9303987323616602	0.4233717490986961
N9356	330.0	0.9999999002569598	0.47860701394750454
N9357	312.0	0.9900914423079518	0.4160653644977538
N9358	298.0	1.0	0.9161307198445096
N9359	327.0	1.0	0.6892081867790865
N9360	306.0	0.9783083341824793	0.4039668591790153
N9361	340.99998399258845	0.5343467516855892	0.3581012581811423
N9362	364.99998477251876	0.9374890584087039	0.3916521455750265
N9363	318.0	1.0	0.7324714144078495
N9364	325.0	1.0	0.9507792992750124
N9365	325.0	1.0	0.7888687446104541
N9366	334.0	0.9874467073446703	0.40306627767622555
N9367	338.0	0.9999968782029501	0.45876494579413274
N9368	329.0	1.0	0.8235391984354431
N9369	333.0	1.0	0.9201293341153193
N9370	333.0	1.0	0.9493332399433884
N9371	335.0	1.0	0.664247953648736
N9372	311.0	0.9999881890981602	0.45652940044965296
N9373	315.0	1.0	0.8128328174585076
N9374	330.0	0.7183201745157604	0.369278718957096
N9375	327.0	1.0	0.7282095311433975
N9376	318.0	0.9547162966953588	0.4303573447613478
N9377	350.9999989714115	1.0	0.8373587822461194
N9378	337.9999992874303	0.9999999999999981	0.5470623697090656
N9379	321.0	0.9999999999999948	0.5516476315074059
N9380	317.0	1.0	0.5640263526897059
N9381	330.0	0.9999999999975212	0.5261038316217187
N9382	317.0	1.0	0.8296604063882144
N9383	328.0	1.0	0.8360045272580463
N9384	1.1664611211223213	0.7102707323392935	1.0
N9385	1.9961526582928633	0.4158968980463945	0.4992969849583797
N9386	17.963632051390515	0.9781598573485114	0.6203067520545074
N9387	19.529395212112433	0.6703717136590049	0.4462028382240666
N9388	148.9127408833329	1.0	0.9932846578871082
N9389	100.21094566828815	0.9709257733116646	0.4464921014125579
N9390	89.01784769838473	1.0	0.8304341907761423
N9391	147.8857861721429	1.0	0.824786508425413
N9392	139.88093146097475	1.0	0.9936522770297853
N9393	214.49271372083285	1.0	0.9720295827339415
N9394	314.0	1.0	0.9657683386479423
N9395	316.99962794104505	1.0	0.9481135900820592
N9396	321.0	0.6125975606685085	0.37028001191648985
N9397	269.9636151081454	1.0	0.6779272977688899
N9398	241.94112616051734	1.0	0.7149208077909384
N9399	269.4668305533869	0.8410566800203625	0.37833003092763084
N9400	271.79591992087114	0.9804797118104588	0.4077249772234688
N9401	174.40836426126376	1.0	0.7966125923316278
N9402	167.4008630508537	1.0	1.0
N9403	189.86590055218704	0.9999999973559504	0.5474924864075579
N9404	202.88701391182593	0.9380067856535997	0.40436991080451345
N9405	219.30140100559512	0.3329042265161988	0.3334499202054226
N9406	252.33301933907921	0.9425005841397742	0.3963027472907563
N9407	342.0	0.9999999995173565	0.5067874716383702
N9408	342.0	1.0	0.6969151943706786
N9409	349.0	1.0	0.8925692093944779
N9410	349.0	1.0	0.7213995275779419
N9411	340.99996538954065	0.9999995108747899	0.46785202563752576
N9412	354.9636363636363	0.9999999877001429	0.4827300522824426
N9413	321.0	1.0	0.7911117743891064
N9414	349.0	0.6916086996329903	0.4203588959282724
N9415	333.0	1.0	0.7472073270104839
N9416	322.0	1.0	0.86482353466601
N9417	322.0	1.0	0.8242605544596685
N9418	340.0	0.9931036613023569	0.414012604807007
N9419	310.0	1.0	0.5883706300985079
N9420	333.79975350498336	1.0	0.920945697113743
N9421	328.33326968771206	1.0	0.77714568662467
N9422	317.99979020245473	1.0	0.8990425733110718
N9423	238.4888892345515	0.9762811094023462	0.40873359479116833
N9424	236.4879171579598	0.9703828546777304	0.40821265284431235
N9425	336.0	0.9999999979320441	0.5025035632736654
N9426	351.0	0.9999946787666658	0.45595681661338444
N9427	259.9797277255715	0.5201991995844458	0.3563532871432137
N9428	195.98883509820757	0.9403380008236092	0.40811703658201376
N9429	188.61548160595402	0.911492028360376	0.40319883728649775
N9430	280.5	1.0	0.6470603768959636
N9431	270.0	1.0	0.8592575686247158
N9432	279.0	1.0	0.9940150815935024
N9433	240.43589743589752	1.0	0.7665689108411066
N9434	301.88883484651967	0.9931996981277798	0.4223056403253519
N9435	340.0	1.0	0.6536193218973585
N9436	329.0	1.0	0.9688914785793789
N9437	327.0	1.0	0.9790479668747671
N9438	322.0	1.0	0.9472288765049858
N9439	320.0	1.0	0.83325698583084
N9440	239.0	0.9999999999990041	0.563193854840906
N9441	198.0	0.9953778358368269	0.4859314968511495
N9442	349.0	1.0	0.7143596240472241
N9443	359.0	0.8324018312016562	0.3885247803623074
N9444	8.49837656912948	0.8214509866112779	0.5882327576777202
N9445	285.0	0.9676077004342365	0.419503853044354
N9446	281.0	1.0	0.6242949446343338
N9447	289.0	1.0	0.6196467585578932
N9448	16.996085056912506	0.9999921493245318	0.8791616102011033
N9449	7.998081166914944	0.8592341511681598	0.625041786365947
N9450	133.24923950410943	1.0	0.7742241634423128
N9451	148.868719834426	0.9999983527497586	0.5292147097154625
N9452	326.0	0.999999994627575	0.49981350805481
N9453	323.99958458822306	0.9212284540400019	0.41821416105392023
N9454	330.99989616862206	1.0	0.7807526840234881
N9455	323.0	1.0	0.7240439405585968
N9456	325.99990283715505	1.0	0.9869062079147237
N9457	330.0	0.9262748228520208	0.3879620960304176
N9458	330.21784978592655	0.30499470536395207	0.375859951934299
N9459	317.0	0.7164558245438134	0.3883909092300224
N9460	311.9999028371551	0.791769980521801	0.42921129512472694
N9461	313.0	1.0	0.5749626593095238
N9462	299.0	0.8656429286285784	0.3915118872629785
N9463	306.0	1.0	0.9041586038080969
N9464	317.0	0.999941288920606	0.4454731609721233
N9465	298.0	1.0	0.8813571869077642
N9466	305.0	0.9999990336354757	0.4768288348835106
N9467	315.0	1.0	0.8625474258473425
N9468	301.999730233903	1.0	0.9802141968804912
N9469	112.98282223826271	1.0	0.9557628240838748
N9470	257.955110247197	0.5742051594057522	0.3604367917923874
N9471	262.2943834190715	0.4783418084886478	0.3475203590349012
N9472	256.4627146384146	0.9914165269922434	0.4220414877791565
N9473	360.0	0.9999980092879408	0.4578515157551231
N9474	259.0	1.0	0.7842701099980594
N9475	251.0	0.6955056960946835	0.37624770195915896
N9476	187.9301489231255	1.0	0.851179353341513
N9477	217.72097114652587	0.9999953033799795	0.48759050301680124
N9478	207.34169151294947	0.999999998667956	0.5417514071585084
N9479	45.98918807373655	0.5586703476584155	0.38408406847933535
N9480	229.0	0.9999999999999977	0.5921142157704722
N9481	212.99988686503002	0.9999559481762982	0.4751266251764949
N9482	229.0	0.9985184906095903	0.44156152184290715
N9483	17.677179422694593	0.22945947823783053	0.28192267101963153
N9484	20.924658161028685	0.6332659734209978	0.42953102816798355
N9485	41.72522491513759	0.8567070161380237	0.4554314936024281
N9486	229.4134487007601	0.9999721301156769	0.47210890548949197
N9487	10.474148619397486	0.8405772355263142	0.5716047119414819
N9488	108.93710666914879	0.3902489564956407	0.43112615870472554
N9489	300.0	1.0	0.7258577732892609
N9490	311.0	0.7588576557163768	0.43160525365857166
N9491	320.0	1.0	0.9982349064002085
N9492	308.0	1.0	0.739046868861545
N9493	303.0	1.0	0.5813988634262519
N9494	316.0	1.0	0.8146007027236586
N9495	317.0	1.0	0.9219500829910159
N9496	324.00000000000006	0.9999999942452743	0.49704431844194463
N9497	330.0000000000001	1.0	0.9629768311176033
N9498	334.00000000000006	0.9999999999997063	0.5298913677524724
N9499	291.0	0.9928437287692233	0.4452961664941031
N9500	301.0	1.0	0.5909141147895901
N9501	314.99989619017964	1.0	0.9078693820624969
N9502	316.0	1.0	0.6031051456390858
N9503	323.9666666666667	0.9999760603649543	0.4593599230203288
N9504	242.10557975806643	0.9983708309040904	0.43649043605466814
N9505	313.0	1.0	1.0
N9506	312.0	1.0	1.0
N9507	278.0	1.0	0.6259015339502636
N9508	284.0	0.8355262939825867	0.3977346500609934
N9509	288.9999720475193	0.7029027492810921	0.36765497763522526
N9510	307.9999825296994	0.9998139907843536	0.4406242253187651
N9511	298.0	0.999999999987047	0.526637584479182
N9512	305.0	0.6485651631069207	0.3639632608725973
N9513	319.0	0.9972241686161113	0.4257006748377178
N9514	319.0	1.0	0.9864644069319545
N9515	320.0	0.999999988279761	0.49897470661490784
N9516	285.0	1.0	0.5978394147434766
N9517	304.0	0.7257931406140783	0.3726010124681963
N9518	278.0	1.0	0.9396270431962539
N9519	284.0	0.8814533494860832	0.38260273022758323
N9520	285.0	1.0	0.9285463723134227
N9521	310.0	1.0	0.9120145950880277
N9522	314.0	1.0	0.6295313153449632
N9523	325.0	0.9999999975754956	0.49642802603366737
N9524	250.99999999999997	1.0	0.7960626836133916
N9525	293.0	1.0	0.7738938897850424
N9526	211.0	1.0	0.7035624571977116
N9527	238.0	1.0	0.8783648006327764
N9528	276.0	0.990549451225539	0.41293396209027056
N9529	297.0	1.0	0.9764552122405369
N9530	302.0	0.9745127206358526	0.40289014621652613
N9531	317.0	1.0	0.9090431292319943
N9532	308.9995812395311	1.0	0.6682266249209552
N9533	309.0	0.5704221242605133	0.3665112463831328
N9534	292.9998285453022	0.5351495391969946	0.35464146346235675
N9535	287.0	1.0	0.9791265982841575
N9536	300.9999249329759	1.0	0.9996677740035241
N9537	295.874946380697	0.9999996643342499	0.4827654506335702
N9538	274.0	1.0	0.8982349580444575
N9539	261.0	1.0	0.5861204846967144
N9540	293.0	0.9466880803818208	0.3919378821949512
N9541	313.0	1.0	0.6031555136149026
N9542	297.0	0.9184309919457355	0.4018318313281423
N9543	306.0	0.999694917981359	0.45412892640408176
N9544	327.0	0.9999999999734608	0.519653773365679
N9545	262.0	0.9999999999999988	0.5768005533887035
N9546	342.0	1.0	0.6300384714645296
N9547	306.0	0.999999999700051	0.5108276246164558
N9548	330.0	0.5023959800356047	0.3480110097597483
N9549	359.0	0.4450237298902894	0.4139925470493936
N9550	344.0	0.9999999997666807	0.5023157880179372
N9551	324.0	1.0	0.7053266405927043
N9552	339.0	0.9999986366264022	0.4881011127708072
N9553	343.0	0.999999999999988	0.5383894479661349
N9554	349.0	1.0	0.8530018241186138
N9555	332.0	1.0	0.9829778863173494
N9556	341.0	1.0	0.6650903489671782
N9557	349.0	1.0	0.5724667625301543
N9558	307.0	0.9999999999980052	0.5323504221899297
N9559	305.0	1.0	0.718055324610677
N9560	322.0	1.0	0.9093976097479174
N9561	314.0	1.0	0.8143098171055162
N9562	336.0	0.9999999942371942	0.5063660625384625
N9563	339.0	0.9979491394028146	0.43021880592700334
N9564	329.0	1.0	0.9705917349756276
N9565	338.9999998248684	0.5393618890402623	0.3532075107452185
N9566	321.0	1.0	0.931997354567298
N9567	320.0	1.0	0.6536960274257102
N9568	0.0	0.33333333333333337	
N9569	0.9991677070328756	0.6664380225960689	1.0
N9570	9.967138121805661	0.36389426577651823	0.3667768137564271
N9571	15.256600432374332	0.43737971064502407	0.3792954648479603
N9572	14.687723736868616	0.601449418451745	0.445762266611406
N9573	0.9972139303482587	0.6659008786924648	1.0
N9574	75.91366904995188	0.9985025852641728	0.5197122736499067
N9575	72.9235492154318	0.9980393495609927	0.5412215498076358
N9576	28.476209107329357	0.9567519814101526	0.5436771646529872
N9577	38.45720273086624	0.9764753716902671	0.5249695017941253
N9578	0.9999004182433778	0.6666393154832391	1.0
N9579	0.9978092013543118	0.6660645951065478	1.0
N9580	10.99953146226533	0.6668306327006205	0.5454958700522573
N9581	272.99977831966305	0.7371697480881105	0.3681312888476448
N9582	314.0	0.6401564531654613	0.35830192102380254
N9583	177.97952592532252	0.9999999999999809	0.6179635324450501
N9584	262.449600731915	0.9881487447317925	0.4134926200652591
N9585	53.97441392519285	1.0	0.907392794782973
N9586	51.476953223919	1.0	1.0
N9587	179.85771508753686	0.9993552702306764	0.4611496458126503
N9588	204.88680221242754	0.6308669906570646	0.374392493161893
N9589	210.03372417347026	0.7466670892287448	0.3759023405585411
N9590	239.4948178253145	0.6829441720217594	0.38024673795937486
N9591	341.0	0.9999999999214754	0.5089764141088168
N9592	345.0	1.0	0.5749858032836062
N9593	335.999948089701	0.5373894323404266	0.35202114544793905
N9594	356.9317805395011	1.0	0.7664809238401487
N9595	354.99994903809403	0.99999488726516	0.4562141189711587
N9596	326.0	1.0	0.9487331041495961
N9597	336.0	0.9999999034632682	0.4810140823436495
N9598	342.0	1.0	0.5734977929993831
N9599	353.0	0.9999250778984025	0.4415494372253331
N9600	291.0	1.0	0.7044003565223474
N9601	327.0	1.0	0.9306427495469839
N9602	328.0	1.0	0.5947378149702645
N9603	299.0	1.0	0.7719515159682875
N9604	258.99959525094437	0.999999999994106	0.5443962535733304
N9605	246.49967170059094	1.0	0.9999961415250762
N9606	309.8327349678121	1.0	0.7865990344947259
N9607	270.99924458999084	1.0	0.8045499652378901
N9608	328.0	0.9999970619657312	0.47571287825182496
N9609	240.0	0.3723655719837168	0.34350476918606365
N9610	339.0	0.9999999978816677	0.4955587692576423
N9611	262.97353224730045	0.6251448813726121	0.35931017635247525
N9612	148.26244257255902	0.5133681720339048	0.36312278498293993
N9613	253.99849928420863	1.0	0.9133867835091389
N9614	93.9997669753285	1.0	0.9680850272662124
N9615	271.0	1.0	0.5811806282241927
N9616	234.0	1.0	0.9523728188065889
N9617	299.33265446002224	1.0	0.938031794517187
N9618	292.6665491865386	0.9999999999999762	0.5534816800917596
N9619	336.99999999999994	1.0	0.5932362991039549
N9620	327.0	1.0	0.9571865443425076
N9621	236.0	1.0	0.8136353212111127
N9622	329.0	1.0	0.8757742829486672
N9623	240.0	0.999997193197468	0.48332803417449316
N9624	176.0	0.6609674179716571	0.39795141205894713
N9625	149.0	0.9999684751858867	0.5129270557645926
N9626	186.0	0.021664735872599507	0.3508911071484789
N9627	348.0	1.0	0.9549056625556576
N9628	357.98407020194253	0.9999999999999998	0.5510213421379491
N9629	358.9973404255317	0.9872660924114492	0.409105109911389
N9630	5.248936031867415	0.31380781207640884	0.33337093022713105
N9631	281.0	1.0	0.9276385416807575
N9632	287.0	1.0	0.6238030909279467
N9633	270.0	0.9999999965045434	0.510812088102446
N9634	281.0	0.9999999692793555	0.49730503338916804
N9635	44.258853929966094	0.999999999995408	0.8455700224868373
N9636	56.432842165043645	0.4738971825281049	0.3632510854450511
N9637	126.40823200485057	0.9997070195769208	0.5088259259763906
N9638	125.31900658377972	0.6446254114358937	0.38341980101677076
N9639	330.0	1.0	0.8579231629238446
N9640	319.99948078920033	1.0	0.7873307959140566
N9641	332.999844269103	0.9999999999916747	0.5177699724832139
N9642	330.20638311623026	1.0	0.7205130970883492
N9643	328.87991362725853	0.7621689109765288	0.376406792677261
N9644	304.0	1.0	0.7401294402795241
N9645	306.0	0.9964857965567295	0.4174926239158672
N9646	299.0	1.0	0.7267873415788612
N9647	309.0	0.9999999999989102	0.5353209717465787
N9648	305.0	1.0	0.6794022969149497
N9649	300.0	1.0	0.9305331543349293
N9650	309.0	0.7134278375647816	0.36700195714522693
N9651	243.95065976969067	0.5422629562346184	0.3647037738627395
N9652	358.0	0.9981164569220263	0.43901068246092734
N9653	229.9997990273347	1.0	0.8798394515435434
N9654	248.0	0.9999999999999727	0.572234308295828
N9655	171.58926625816903	0.9910565971766039	0.4369798942971803
N9656	41.48375457011399	0.8982400246309952	0.5060277113834288
N9657	228.0	1.0	0.8377333919699843
N9658	169.0	1.0	0.8982885012874723
N9659	18.2434593827225	0.4195476084956526	0.38176525589825655
N9660	46.32569433173545	0.0027090753622703773	0.2796374702669305
N9661	52.21853669856718	3.476282122197638e-05	0.19336102376086034
N9662	230.84913545107912	0.9768032455149015	0.4164888520822068
N9663	6.979491826377428	0.15873477885600995	0.28562825862561986
N9664	71.93891501977961	1.0	1.0
N9665	6.0	0.8321451379121213	0.6684925589979188
N9666	299.0	1.0	0.9600372645573173
N9667	312.0	0.9987155756860352	0.42507982356250396
N9668	324.00000000000006	1.0	0.955018556572468
N9669	328.00000000000006	0.9999999997624075	0.5060285060075256
N9670	300.0	0.9992513043930963	0.4516658897098743
N9671	297.0	1.0	0.6011288898218444
N9672	309.99947633012147	1.0	0.9578090044775155
N9673	301.0	0.9969955659190751	0.4275472628616824
N9674	323.7749528351326	1.0	0.6205962449606689
N9675	329.85703804632635	0.965952984570603	0.3934260941938969
N9676	225.2030404516458	0.8920621049806661	0.3905868841819066
N9677	304.8749999999999	0.9968346271120272	0.4200278543724696
N9678	292.0	0.9980204810814212	0.4313383327712427
N9679	303.0	1.0	0.7380480072121656
N9680	329.0	0.9996614508740435	0.4332945112019164
N9681	332.0	0.9999999999999991	0.5502969166655436
N9682	310.0	1.0	0.7775419380577977
N9683	323.0	0.1987942014153695	0.41337886369835947
N9684	314.0	1.0	0.5852760119228301
N9685	322.0	0.5533001474333015	0.351514361943624
N9686	275.0	0.9999999999938558	0.5418177358885066
N9687	321.0	0.8530782129323914	0.4027585942706792
N9688	309.0	1.0	0.9969999216346042
N9689	308.0	1.0	0.8694229073764714
N9690	297.0	0.65727233587154	0.36169923895003425
N9691	316.0	1.0	0.7259842461318635
N9692	254.0	0.8324397437794483	0.4172877978784384
N9693	303.00000000000006	1.0	0.8680336030140404
N9694	304.0	1.0	0.6614569756332327
N9695	237.0	1.0	0.8734177215189873
N9696	262.0	1.0	0.8677037912667472
N9697	304.9991626543856	0.9999999999998291	0.5412709715081572
N9698	212.0	1.0	0.7896035318795006
N9699	308.0	1.0	0.9795121631880694
N9700	292.0	0.9999999999999968	0.5607563694247868
N9701	287.999919588292	0.9999998041122594	0.4849554463877809
N9702	296.58317250991746	1.0	0.8697369805382569
N9703	272.0	1.0	0.7639004234979785
N9704	277.0	1.0	0.9172661436347948
N9705	255.0	1.0	0.990287641502604
N9706	253.0	0.9984079903559232	0.43321141371639715
N9707	301.0	0.9964050973025813	0.44277909026587753
N9708	311.0	0.8247935566819063	0.3740653436446763
N9709	293.0	1.0	0.7193304974541935
N9710	313.0	0.9997980488323185	0.44048074508195345
N9711	339.0	0.9999999999987434	0.5233057487770709
N9712	315.0	1.0	0.567845328126812
N9713	325.0	1.0	0.8240422790806812
N9714	351.0	0.9995995934823315	0.4495728285852345
N9715	336.0	0.935048027895645	0.4546858796657614
N9716	333.0	0.4118029101045415	0.36090481146090175
N9717	337.0	1.0	0.7149272250350805
N9718	334.0	1.0	0.8311632331226743
N9719	336.0	1.0	0.6035533053247545
N9720	346.0	1.0	0.7978375448052519
N9721	345.0	1.0	0.885027574631609
N9722	332.0	1.0	0.9336699181055035
N9723	333.0	0.9997925187591046	0.43933956045305805
N9724	343.0	0.9990888644330298	0.4264982789533493
N9725	338.0	0.9996567893040754	0.4313111769097768
N9726	326.0	0.7468584086548139	0.379772307152402
N9727	324.0	0.9999986686813132	0.47737079280011807
N9728	324.0	1.0	0.5729889367601027
N9729	318.0	1.0	0.9440424424392726
N9730	347.99999981213847	1.0	0.6981843590709753
N9731	354.99999968967893	0.9999999998852439	0.501868577983853
N9732	315.0	0.9999999930556746	0.49584314769660637
N9733	0.0	0.33333333333333337	
N9734	9.296965161880681	0.3751197606172019	0.35753458480430633
N9735	8.46407543403171	0.5907849966289319	0.47052156098518483
